imdb_id,wiki_budget,new_budget,currency_unit,final_budget
tt3950078,US$35 Million,35,1,35000000
tt0099581,US$35 Million,35,1,35000000
tt1440292,US$35 Million,35,1,35000000
tt0456020,US$35 Million,35,1,35000000
tt1286798,US$35 Million,35,1,35000000
tt0093407,US$35 Million,35,1,35000000
tt0050468,"$25,000[1]",25000,1,25000
tt2062996,"$25,000[1]",25000,1,25000
tt4044364,"$25,000[1]",25000,1,25000
tt0772193,"$25,000[1]",25000,1,25000
tt0091557,"$25,000[1]",25000,1,25000
tt0099762,"$25,000[1]",25000,1,25000
tt0018455,"$30,000[1]",30000,1,30000
tt1590125,"$30,000[1]",30000,1,30000
tt0457419,"$30,000[1]",30000,1,30000
tt0088006,"$30,000[1]",30000,1,30000
tt1587707,"$30,000[1]",30000,1,30000
tt1322264,"<U+20B9>70,000–150,000[c] (US$14,600–31,300)[d]",70000,1,70000
tt0100263,"<U+20B9>70,000–150,000[c] (US$14,600–31,300)[d]",70000,1,70000
tt1533013,"<U+20B9>70,000–150,000[c] (US$14,600–31,300)[d]",70000,1,70000
tt0088851,"<U+20B9>70,000–150,000[c] (US$14,600–31,300)[d]",70000,1,70000
tt0089841,"<U+20B9>70,000–150,000[c] (US$14,600–31,300)[d]",70000,1,70000
tt3074732,"<U+20B9>70,000–150,000[c] (US$14,600–31,300)[d]",70000,1,70000
tt0093648,$80 000,80000,1,80000
tt1142800,$80 000,80000,1,80000
tt0105682,$80 000,80000,1,80000
tt0249371,$80 000,80000,1,80000
tt0082350,$80 000,80000,1,80000
tt3702996,"$121,000[2]",121000,1,121000
tt2309021,"$121,000[2]",121000,1,121000
tt2870648,"$121,000[2]",121000,1,121000
tt0085154,"$121,000[2]",121000,1,121000
tt1441912,"$121,000[2]",121000,1,121000
tt1092004,"$200,000[1][2]",200000,1,200000
tt0376144,"$200,000[1]",200000,1,200000
tt1204340,"$200,000[1][2]",200000,1,200000
tt0048021,"$200,000[1]",200000,1,200000
tt0094715,"$200,000[1][2]",200000,1,200000
tt0089652,"$200,000[1]",200000,1,200000
tt0081738,"$200,000[1][2]",200000,1,200000
tt0337879,"$200,000[1]",200000,1,200000
tt0488798,"$200,000[1][2]",200000,1,200000
tt0086973,"$200,000[1]",200000,1,200000
tt1707391,"$200,000[1][2]",200000,1,200000
tt4796122,"$200,000[1]",200000,1,200000
tt0473434,"$250,000[1]",250000,1,250000
tt0108260,"$250,000[1]",250000,1,250000
tt0064573,"$250,000[1]",250000,1,250000
tt0092751,"$250,000[1]",250000,1,250000
tt0091836,"$250,000[1]",250000,1,250000
tt2263944,"$250,000[1]",250000,1,250000
tt0095665,"$280,000[1]",280000,1,280000
tt0115697,"$280,000[1]",280000,1,280000
tt3205376,"$280,000[1]",280000,1,280000
tt0080116,"$280,000[1]",280000,1,280000
tt0088758,"$280,000[1]",280000,1,280000
tt0810951,"$336,973.22[1]",336973.22,1,336973.22
tt0113756,"$336,973.22[1]",336973.22,1,336973.22
tt0106868,"$336,973.22[1]",336973.22,1,336973.22
tt0101025,"$336,973.22[1]",336973.22,1,336973.22
tt0075213,"$336,973.22[1]",336973.22,1,336973.22
tt0080516,"$336,973.22[1]",336973.22,1,336973.22
tt0399877,"$420,000[2]",420000,1,420000
tt0086370,"$420,000[2]",420000,1,420000
tt0100318,"$420,000[2]",420000,1,420000
tt0098453,"$420,000[2]",420000,1,420000
tt0090567,"$420,000[2]",420000,1,420000
tt0085276,"$500,000[1]",500000,1,500000
tt3721936,"$500,000 ",500000,1,500000
tt0077699,"$500,000[1]",500000,1,500000
tt0097790,"$500,000 ",500000,1,500000
tt0796307,"$500,000[1]",500000,1,500000
tt0109508,"$500,000 ",500000,1,500000
tt2490326,"$500,000[1]",500000,1,500000
tt1924394,"$500,000 ",500000,1,500000
tt0956038,"$500,000[1]",500000,1,500000
tt1648179,"$500,000 ",500000,1,500000
tt1343755,"$600,000[2]",600000,1,600000
tt0103872,"$600,000[2]",600000,1,600000
tt0059037,"$600,000[2]",600000,1,600000
tt0119640,"$600,000[2]",600000,1,600000
tt0360216,"$600,000[2]",600000,1,600000
tt0082200,"$600,000[2]",600000,1,600000
tt0064040,"$630,000 ",630000,1,630000
tt0089901,"$630,000 ",630000,1,630000
tt2049543,"$630,000 ",630000,1,630000
tt4721400,"$630,000 ",630000,1,630000
tt0092632,"$630,000 ",630000,1,630000
tt1827578,"$630,000 ",630000,1,630000
tt0099726,"$780,000[1]",780000,1,780000
tt0238891,"$780,000[1]",780000,1,780000
tt1194603,"$780,000[1]",780000,1,780000
tt0083908,"$780,000[1]",780000,1,780000
tt1068646,"$780,000[1]",780000,1,780000
tt3318750,"$780,000[1]",780000,1,780000
tt2549540,"$840,000[2][3]",840000,1,840000
tt2771800,"$840,000[2][3]",840000,1,840000
tt0085863,"$840,000[2][3]",840000,1,840000
tt0113986,"$840,000[2][3]",840000,1,840000
tt2473794,"$840,000[2][3]",840000,1,840000
tt1827487,"$900,000[2]",900000,1,900000
tt0127296,"$900,000[2]",900000,1,900000
tt0119141,"$900,000[2]",900000,1,900000
tt0108525,"$900,000[2]",900000,1,900000
tt4273562,"$900,000[2]",900000,1,900000
tt1512240,"$900,000[2]",900000,1,900000
tt0083064,under $1 million[2],1,1,1000000
tt1870529,$1 million[2],1,1,1000000
tt0997246,$1 million[4],1,1,1000000
tt0768212,"$1,000,000 ",1000000,1,1000000
tt0083591,$1 million[2],1,1,1000000
tt0107473,$1 million[1],1,1,1000000
tt2370248,$1 million[2],1,1,1000000
tt0095304,CZK 28 million[1](app. $1 million),1,1,1000000
tt0119381,$1 million,1,1,1000000
tt0027977,$1 million[2],1,1,1000000
tt0369672,$1 million[1],1,1,1000000
tt0073636,under $1 million[2],1,1,1000000
tt0081562,$1 million[2],1,1,1000000
tt0081063,$1 million[4],1,1,1000000
tt0084788,"$1,000,000 ",1000000,1,1000000
tt1047011,$1 million[2],1,1,1000000
tt0499596,$1 million[1],1,1,1000000
tt0456554,$1 million[2],1,1,1000000
tt0119512,CZK 28 million[1](app. $1 million),1,1,1000000
tt0057413,$1 million,1,1,1000000
tt0809504,$1 million[2],1,1,1000000
tt4698584,$1 million[1],1,1,1000000
tt0079588,under $1 million[2],1,1,1000000
tt0308772,$1 million[2],1,1,1000000
tt0096061,$1 million[4],1,1,1000000
tt0081748,"$1,000,000 ",1000000,1,1000000
tt0301978,$1 million[2],1,1,1000000
tt0271263,$1 million[1],1,1,1000000
tt3480886,$1 million[2],1,1,1000000
tt2599716,CZK 28 million[1](app. $1 million),1,1,1000000
tt0084865,$1 million,1,1,1000000
tt0421994,$1 million[2],1,1,1000000
tt0810900,$1 million[1],1,1,1000000
tt0111797,under $1 million[2],1,1,1000000
tt2764784,$1 million[2],1,1,1000000
tt0139876,$1 million[4],1,1,1000000
tt4568106,"$1,000,000 ",1000000,1,1000000
tt0262210,$1 million[2],1,1,1000000
tt0080489,$1 million[1],1,1,1000000
tt0287963,$1 million[2],1,1,1000000
tt1319744,CZK 28 million[1](app. $1 million),1,1,1000000
tt0062824,$1 million,1,1,1000000
tt0104298,$1 million[2],1,1,1000000
tt4048050,$1 million[1],1,1,1000000
tt0104187,under $1 million[2],1,1,1000000
tt0192335,$1 million[2],1,1,1000000
tt0105477,$1 million[4],1,1,1000000
tt0083619,"$1,000,000 ",1000000,1,1000000
tt1638364,$1 million[2],1,1,1000000
tt1051907,$1 million[1],1,1,1000000
tt2582426,$1 million[2],1,1,1000000
tt0301976,CZK 28 million[1](app. $1 million),1,1,1000000
tt0101258,$1 million,1,1,1000000
tt3704538,$1 million[2],1,1,1000000
tt3858372,$1 million[1],1,1,1000000
tt2433040,under $1 million[2],1,1,1000000
tt3675568,$1 million[2],1,1,1000000
tt0119326,$1 million[4],1,1,1000000
tt0118694,"$1,000,000 ",1000000,1,1000000
tt2192844,$1 million[2],1,1,1000000
tt0103285,$1 million[1],1,1,1000000
tt5078204,$1 million[2],1,1,1000000
tt2023690,CZK 28 million[1](app. $1 million),1,1,1000000
tt1185416,$1 million,1,1,1000000
tt1313104,$1 million[2],1,1,1000000
tt0107091,$1.1 million [3],1.1,1,1100000
tt1261393,"$1,100,000 ",1100000,1,1100000
tt1216487,$1.1 million [3],1.1,1,1100000
tt0102220,"$1,100,000 ",1100000,1,1100000
tt0093104,$1.1 million [3],1.1,1,1100000
tt0970468,"$1,100,000 ",1100000,1,1100000
tt1506452,$1.1 million [3],1.1,1,1100000
tt2330866,"$1,100,000 ",1100000,1,1100000
tt1314715,$1.1 million [3],1.1,1,1100000
tt0193997,"$1,100,000 ",1100000,1,1100000
tt0090729,$1.1 million [3],1.1,1,1100000
tt0097235,"$1,100,000 ",1100000,1,1100000
tt0098067,$1.2 million[1],1.2,1,1200000
tt0264802,"$1,200,000 (estimated)",1200000,1,1200000
tt0427969,"$1,200,000 (USA)",1200000,1,1200000
tt1286800,$1.2 million[1],1.2,1,1200000
tt1441953,"$1,200,000 (estimated)",1200000,1,1200000
tt0437232,"$1,200,000 (USA)",1200000,1,1200000
tt2125666,$1.2 million[1],1.2,1,1200000
tt0088395,"$1,200,000 (estimated)",1200000,1,1200000
tt0119054,"$1,200,000 (USA)",1200000,1,1200000
tt0104082,$1.2 million[1],1.2,1,1200000
tt0447016,"$1,200,000 (estimated)",1200000,1,1200000
tt0284494,"$1,200,000 (USA)",1200000,1,1200000
tt0073018,$1.2 million[1],1.2,1,1200000
tt0926129,"$1,200,000 (estimated)",1200000,1,1200000
tt0462703,"$1,200,000 (USA)",1200000,1,1200000
tt0099892,$1.2 million[1],1.2,1,1200000
tt0120593,"$1,200,000 (estimated)",1200000,1,1200000
tt1190905,"$1,200,000 (USA)",1200000,1,1200000
tt0893412,$1.3 million[1],1.3,1,1300000
tt0093215,$1.3 million,1.3,1,1300000
tt0352622,$1.3 million[1],1.3,1,1300000
tt1197626,$1.3 million,1.3,1,1300000
tt0107146,$1.3 million[1],1.3,1,1300000
tt0119051,$1.3 million,1.3,1,1300000
tt1572916,$1.3 million[1],1.3,1,1300000
tt0250202,$1.3 million,1.3,1,1300000
tt1907707,$1.3 million[1],1.3,1,1300000
tt0302640,$1.3 million,1.3,1,1300000
tt0078192,$1.3 million[1],1.3,1,1300000
tt0286112,€1.39 million[1]($1.35 million),1.35,1,1350000
tt0329388,€1.39 million[1]($1.35 million),1.35,1,1350000
tt0070239,€1.39 million[1]($1.35 million),1.35,1,1350000
tt1571249,€1.39 million[1]($1.35 million),1.35,1,1350000
tt1587422,€1.39 million[1]($1.35 million),1.35,1,1350000
tt0318462,$1.5 million,1.5,1,1500000
tt0274497,$1.5 million[1],1.5,1,1500000
tt0318411,$1.5–2 million (est.),1.5,1,1500000
tt0109327,"$1,500,000 ",1500000,1,1500000
tt4287434,$1.5 million,1.5,1,1500000
tt2167266,$1.5 million[1],1.5,1,1500000
tt1999987,$1.5 million,1.5,1,1500000
tt2258858,$1.5 million,1.5,1,1500000
tt0119557,$1.5 million[1],1.5,1,1500000
tt4285198,$1.5–2 million (est.),1.5,1,1500000
tt0098356,"$1,500,000 ",1500000,1,1500000
tt2652756,$1.5 million,1.5,1,1500000
tt0167137,$1.5 million[1],1.5,1,1500000
tt0093756,$1.5 million,1.5,1,1500000
tt0083190,$1.5 million,1.5,1,1500000
tt0098193,$1.5 million[1],1.5,1,1500000
tt0458364,$1.5–2 million (est.),1.5,1,1500000
tt0756727,"$1,500,000 ",1500000,1,1500000
tt0109403,$1.5 million,1.5,1,1500000
tt3062976,$1.5 million[1],1.5,1,1500000
tt0324242,$1.5 million,1.5,1,1500000
tt1613040,$1.5 million,1.5,1,1500000
tt0091949,$1.5 million[1],1.5,1,1500000
tt0087032,$1.5–2 million (est.),1.5,1,1500000
tt0094027,"$1,500,000 ",1500000,1,1500000
tt0219400,$1.5 million,1.5,1,1500000
tt0114194,$1.5 million[1],1.5,1,1500000
tt1925518,$1.5 million,1.5,1,1500000
tt0065134,$1.5 million,1.5,1,1500000
tt1241316,$1.5 million[1],1.5,1,1500000
tt0096030,$1.5–2 million (est.),1.5,1,1500000
tt0787475,"$1,500,000 ",1500000,1,1500000
tt0080377,$1.5 million,1.5,1,1500000
tt0097390,$1.5 million[1],1.5,1,1500000
tt1839492,$1.5 million,1.5,1,1500000
tt0424880,$1.5 million,1.5,1,1500000
tt5311514,$1.5 million[1],1.5,1,1500000
tt0492044,$1.5–2 million (est.),1.5,1,1500000
tt0094021,"$1,500,000 ",1500000,1,1500000
tt0080461,$1.5 million,1.5,1,1500000
tt0116141,$1.5 million[1],1.5,1,1500000
tt2311182,$1.6 million,1.6,1,1600000
tt1649443,$1.6 million[1],1.6,1,1600000
tt0088678,$1.6 million,1.6,1,1600000
tt0112453,$1.6 million[1],1.6,1,1600000
tt0109529,$1.6 million,1.6,1,1600000
tt0097557,$1.6 million[1],1.6,1,1600000
tt2406252,$1.6 million,1.6,1,1600000
tt0092897,$1.6 million[1],1.6,1,1600000
tt0102996,$1.6 million,1.6,1,1600000
tt0203540,$1.6 million[1],1.6,1,1600000
tt0439817,$1.6 million,1.6,1,1600000
tt0083530,$1.6 million[1],1.6,1,1600000
tt1235124,$1.645 million[2],1.645,1,1645000
tt0963194,$1.645 million[2],1.645,1,1645000
tt2917388,$1.645 million[2],1.645,1,1645000
tt0461892,$1.645 million[2],1.645,1,1645000
tt0443559,$1.645 million[2],1.645,1,1645000
tt0110168,$1.7 million[1],1.7,1,1700000
tt0082377,$1.7 million[1],1.7,1,1700000
tt0118750,$1.7 million[1],1.7,1,1700000
tt0059017,$1.7 million[1],1.7,1,1700000
tt0082748,$1.7 million[1],1.7,1,1700000
tt1082601,$1.7 million[1],1.7,1,1700000
tt0119815,$1.8 million[2],1.8,1,1800000
tt0048280,$1.8 million[2],1.8,1,1800000
tt5186714,$1.8 million[2],1.8,1,1800000
tt3203620,$1.8 million[2],1.8,1,1800000
tt3286052,$1.8 million[2],1.8,1,1800000
tt4226388,$1.8 million[2],1.8,1,1800000
tt0104254,£1.1 million (approx. $1.9 million)[2],1.9,1,1900000
tt0102202,£1.1 million (approx. $1.9 million)[2],1.9,1,1900000
tt0062229,£1.1 million (approx. $1.9 million)[2],1.9,1,1900000
tt1439572,£1.1 million (approx. $1.9 million)[2],1.9,1,1900000
tt1629705,£1.1 million (approx. $1.9 million)[2],1.9,1,1900000
tt0120126,£1.1 million (approx. $1.9 million)[2],1.9,1,1900000
tt0063518,"$1,960,000[1]",1960000,1,1960000
tt0266078,"$1,960,000[1]",1960000,1,1960000
tt0212815,"$1,960,000[1]",1960000,1,1960000
tt0119095,"$1,960,000[1]",1960000,1,1960000
tt1621426,"$1,960,000[1]",1960000,1,1960000
tt0335119,"A$1,884,200(US$2 million)",2,1,2000000
tt0114694,"$2,000,000 ",2000000,1,2000000
tt2935476,$2 million[1],2,1,2000000
tt0416730,$2 million[2],2,1,2000000
tt0081218,$2 million[4],2,1,2000000
tt0451094,"A$1,884,200(US$2 million)",2,1,2000000
tt2400314,"$2,000,000 ",2000000,1,2000000
tt1767372,$2 million[1],2,1,2000000
tt4082068,$2 million[2],2,1,2000000
tt0039739,$2 million[4],2,1,2000000
tt0112909,"A$1,884,200(US$2 million)",2,1,2000000
tt1776196,"$2,000,000 ",2000000,1,2000000
tt0090927,$2 million[1],2,1,2000000
tt0166195,$2 million[2],2,1,2000000
tt0847877,$2 million[4],2,1,2000000
tt0101020,"A$1,884,200(US$2 million)",2,1,2000000
tt0095560,"$2,000,000 ",2000000,1,2000000
tt0330069,$2 million[1],2,1,2000000
tt2425486,$2 million[2],2,1,2000000
tt1247690,$2 million[4],2,1,2000000
tt0424992,"A$1,884,200(US$2 million)",2,1,2000000
tt0347246,"$2,000,000 ",2000000,1,2000000
tt3754940,$2 million[1],2,1,2000000
tt0060138,$2 million[2],2,1,2000000
tt0092603,$2 million[4],2,1,2000000
tt1846472,"A$1,884,200(US$2 million)",2,1,2000000
tt3779028,"$2,000,000 ",2000000,1,2000000
tt0081031,$2.5 million[1],2.5,1,2500000
tt0089886,$2.5 million[1] or $3.5 million[2],2.5,1,2500000
tt3344694,$2.5 million,2.5,1,2500000
tt1753549,$2.5 million[1][2],2.5,1,2500000
tt6201292,$2.5 million [1],2.5,1,2500000
tt0111271,$2.5 million[1],2.5,1,2500000
tt1462769,$2.5 million[1] or $3.5 million[2],2.5,1,2500000
tt0079971,$2.5 million,2.5,1,2500000
tt4972062,$2.5 million[1][2],2.5,1,2500000
tt2624412,$2.5 million [1],2.5,1,2500000
tt0091877,$2.5 million[1],2.5,1,2500000
tt0088936,$2.5 million[1] or $3.5 million[2],2.5,1,2500000
tt0421082,$2.5 million,2.5,1,2500000
tt0075086,$2.5 million[1][2],2.5,1,2500000
tt0368658,$2.5 million [1],2.5,1,2500000
tt3521134,$2.5 million[1],2.5,1,2500000
tt0118147,$2.5 million[1] or $3.5 million[2],2.5,1,2500000
tt1179947,$2.5 million,2.5,1,2500000
tt2034031,$2.5 million[1][2],2.5,1,2500000
tt0227984,$2.5 million [1],2.5,1,2500000
tt0293086,$2.5 million[1],2.5,1,2500000
tt1653690,$2.5 million[1] or $3.5 million[2],2.5,1,2500000
tt2215477,$2.5 million,2.5,1,2500000
tt0055100,$2.5 million[1][2],2.5,1,2500000
tt0415932,$2.5 million [1],2.5,1,2500000
tt0105459,$2.5 million[1],2.5,1,2500000
tt0098536,$2.5 million[1] or $3.5 million[2],2.5,1,2500000
tt0107286,$2.5 million,2.5,1,2500000
tt0102848,$2.5 million[1][2],2.5,1,2500000
tt1212974,"$2,540,000[2]",2540000,1,2540000
tt0079100,"$2,540,000[2]",2540000,1,2540000
tt0109520,"$2,540,000[2]",2540000,1,2540000
tt0422783,"$2,540,000[2]",2540000,1,2540000
tt1559549,"$2,540,000[2]",2540000,1,2540000
tt0085701,<U+20B9>20 crore (US$2.9 million)[1],2.9,1,2900000
tt2852470,<U+20B9>20 crore (US$2.9 million),2.9,1,2900000
tt1196948,<U+20B9>20 crore (US$2.9 million)[1],2.9,1,2900000
tt0870090,<U+20B9>20 crore (US$2.9 million),2.9,1,2900000
tt0118566,<U+20B9>20 crore (US$2.9 million)[1],2.9,1,2900000
tt0089087,<U+20B9>20 crore (US$2.9 million),2.9,1,2900000
tt0116839,<U+20B9>20 crore (US$2.9 million)[1],2.9,1,2900000
tt1567233,<U+20B9>20 crore (US$2.9 million),2.9,1,2900000
tt0084628,<U+20B9>20 crore (US$2.9 million)[1],2.9,1,2900000
tt0765128,<U+20B9>20 crore (US$2.9 million),2.9,1,2900000
tt0388182,<U+20B9>20 crore (US$2.9 million)[1],2.9,1,2900000
tt0103253,<U+20B9>20 crore (US$2.9 million),2.9,1,2900000
tt2926810,$3 million[1],3,1,3000000
tt0199314,$3 million[1],3,1,3000000
tt0102592,$3 million (sale price)[3],3,1,3000000
tt1655400,$3 million[3],3,1,3000000
tt5072406,$3 million[1],3,1,3000000
tt3338434,US$3 million,3,1,3000000
tt2942522,$3 million,3,1,3000000
tt1979319,$3 million[2],3,1,3000000
tt0112922,$3 million,3,1,3000000
tt1922561,$3 million[1],3,1,3000000
tt0888693,$3 million[1],3,1,3000000
tt3666024,$3 million[1],3,1,3000000
tt1510274,$3 million (sale price)[3],3,1,3000000
tt0455323,$3 million[3],3,1,3000000
tt0105391,$3 million[1],3,1,3000000
tt0099399,US$3 million,3,1,3000000
tt1029120,$3 million,3,1,3000000
tt0097880,$3 million[2],3,1,3000000
tt3824412,$3 million,3,1,3000000
tt0276816,$3 million[1],3,1,3000000
tt0822389,$3 million[1],3,1,3000000
tt0053143,$3 million[1],3,1,3000000
tt1626146,$3 million (sale price)[3],3,1,3000000
tt0120879,$3 million[3],3,1,3000000
tt0078754,$3 million[1],3,1,3000000
tt0790770,US$3 million,3,1,3000000
tt2481480,$3 million,3,1,3000000
tt2404217,$3 million[2],3,1,3000000
tt0081259,$3 million,3,1,3000000
tt1911553,$3 million[1],3,1,3000000
tt1179031,$3 million[1],3,1,3000000
tt0099310,$3 million[1],3,1,3000000
tt0082846,$3 million (sale price)[3],3,1,3000000
tt0092104,$3 million[3],3,1,3000000
tt0101404,$3 million[1],3,1,3000000
tt1935896,US$3 million,3,1,3000000
tt0113199,$3 million,3,1,3000000
tt0091817,$3 million[2],3,1,3000000
tt0385004,$3 million,3,1,3000000
tt0090710,$3 million[1],3,1,3000000
tt1164092,$3 million[1],3,1,3000000
tt0090685,$3 million[1],3,1,3000000
tt0118925,$3 million (sale price)[3],3,1,3000000
tt0460829,$3 million[3],3,1,3000000
tt0086058,$3 million[1],3,1,3000000
tt0052948,US$3 million,3,1,3000000
tt1212909,$3 million,3,1,3000000
tt0110882,$3 million[2],3,1,3000000
tt2737310,$3 million,3,1,3000000
tt1197628,$3 million[1],3,1,3000000
tt0091790,$3 million[1],3,1,3000000
tt0403217,$3 million[1],3,1,3000000
tt0080756,$3 million (sale price)[3],3,1,3000000
tt4468634,$3 million[3],3,1,3000000
tt0425758,$3 million[1],3,1,3000000
tt0085970,US$3 million,3,1,3000000
tt1226774,$3.3 million[1],3.3,1,3300000
tt0094933,$3.3 million[1],3.3,1,3300000
tt0110137,$3.3 million[1],3.3,1,3300000
tt1555149,$3.3 million[1],3.3,1,3300000
tt0403016,$3.3 million[1],3.3,1,3300000
tt0108656,US$3.5 million,3.5,1,3500000
tt2414040,A$3.5 million[1],3.5,1,3500000
tt0099566,US$3.5 million,3.5,1,3500000
tt3268458,A$3.5 million[1],3.5,1,3500000
tt1748227,US$3.5 million,3.5,1,3500000
tt3638396,A$3.5 million[1],3.5,1,3500000
tt0131857,US$3.5 million,3.5,1,3500000
tt1512201,A$3.5 million[1],3.5,1,3500000
tt0245891,US$3.5 million,3.5,1,3500000
tt0152930,A$3.5 million[1],3.5,1,3500000
tt0106220,US$3.5 million,3.5,1,3500000
tt1435513,<U+20B9>25 crore (US$3.6 million)[1],3.6,1,3600000
