imdb_id,wiki_budget,new_budget,currency_unit,final_budget
tt2166214,<U+20B9>25 crore (US$3.6 million),3.6,1,3600000
tt0347304,<U+20B9>25 crore (US$3.6 million)[1],3.6,1,3600000
tt3204144,<U+20B9>25 crore (US$3.6 million),3.6,1,3600000
tt1185836,<U+20B9>25 crore (US$3.6 million)[1],3.6,1,3600000
tt1396557,<U+20B9>25 crore (US$3.6 million),3.6,1,3600000
tt2150209,<U+20B9>25 crore (US$3.6 million)[1],3.6,1,3600000
tt0066892,<U+20B9>25 crore (US$3.6 million),3.6,1,3600000
tt0014429,<U+20B9>25 crore (US$3.6 million)[1],3.6,1,3600000
tt0065198,<U+20B9>25 crore (US$3.6 million),3.6,1,3600000
tt0482088,<U+20B9>25 crore (US$3.6 million)[1],3.6,1,3600000
tt1407061,$3.9 million[1],3.9,1,3900000
tt0098105,$3.9 million[1],3.9,1,3900000
tt0076085,$3.9 million[1],3.9,1,3900000
tt0105267,$3.9 million[1],3.9,1,3900000
tt0104802,$3.9 million[1],3.9,1,3900000
tt3398268,$3.9 million[1],3.9,1,3900000
tt0095169,$4 million[3],4,1,4000000
tt0113568,$4 million[2],4,1,4000000
tt0096003,$4 million[1],4,1,4000000
tt1270842,$4 million,4,1,4000000
tt0108330,$4 million[3] or $2.2 million[4],4,1,4000000
tt4019560,$4 million[1],4,1,4000000
tt0089767,$4 million[2],4,1,4000000
tt0903657,$4 million[3],4,1,4000000
tt1227189,$4 million[3],4,1,4000000
tt0102951,$4 million[2],4,1,4000000
tt2093991,$4 million[1],4,1,4000000
tt2032557,$4 million,4,1,4000000
tt1127715,$4 million[3] or $2.2 million[4],4,1,4000000
tt0290326,$4 million[1],4,1,4000000
tt3825638,$4 million[2],4,1,4000000
tt0106936,$4 million[3],4,1,4000000
tt1341341,$4 million[3],4,1,4000000
tt1605717,$4 million[2],4,1,4000000
tt2450186,$4 million[1],4,1,4000000
tt0090859,$4 million,4,1,4000000
tt0099292,$4 million[3] or $2.2 million[4],4,1,4000000
tt0454084,$4 million[1],4,1,4000000
tt0115644,$4 million[2],4,1,4000000
tt0880504,$4 million[3],4,1,4000000
tt2400463,$4 million[3],4,1,4000000
tt0829098,$4 million[2],4,1,4000000
tt0108234,$4 million[1],4,1,4000000
tt1381404,$4 million,4,1,4000000
tt0366777,$4 million[3] or $2.2 million[4],4,1,4000000
tt0267891,$4 million[1],4,1,4000000
tt1828959,$4 million[2],4,1,4000000
tt1560139,$4 million[3],4,1,4000000
tt0150338,$4 million[3],4,1,4000000
tt1990352,$4 million[2],4,1,4000000
tt1831829,$4 million[1],4,1,4000000
tt0443465,$4 million,4,1,4000000
tt0314786,$4 million[3] or $2.2 million[4],4,1,4000000
tt0111201,$4 million[1],4,1,4000000
tt1683876,$4 million[2],4,1,4000000
tt0078446,$4 million[3],4,1,4000000
tt0100944,$4 million[3],4,1,4000000
tt0056262,$4 million[2],4,1,4000000
tt2338424,$4 million[1],4,1,4000000
tt0085333,$4 million,4,1,4000000
tt0216800,$4 million[3] or $2.2 million[4],4,1,4000000
tt0090830,$4 million[1],4,1,4000000
tt0081590,$4.3 million[3],4.3,1,4300000
tt2495118,$4.3 million[1],4.3,1,4300000
tt0092717,$4.3 million[3],4.3,1,4300000
tt1087890,$4.3 million[1],4.3,1,4300000
tt2483260,$4.3 million[3],4.3,1,4300000
tt3882000,$4.3 million[1],4.3,1,4300000
tt0456980,$4.3 million[3],4.3,1,4300000
tt0273607,$4.3 million[1],4.3,1,4300000
tt2391821,$4.3 million[3],4.3,1,4300000
tt0095629,$4.3 million[1],4.3,1,4300000
tt0116308,$4.3 million[3],4.3,1,4300000
tt0093225,$4.5 million,4.5,1,4500000
tt0083170,$4.5 million [1],4.5,1,4500000
tt3774466,"$4,500,000 ",4500000,1,4500000
tt2395459,R$4.5 million[1],4.5,1,4500000
tt0328962,$4.5 million[2],4.5,1,4500000
tt0100691,$4.5 million,4.5,1,4500000
tt1223236,$4.5 million [1],4.5,1,4500000
tt1339635,"$4,500,000 ",4500000,1,4500000
tt0048473,R$4.5 million[1],4.5,1,4500000
tt0270846,$4.5 million[2],4.5,1,4500000
tt0860907,$4.5 million,4.5,1,4500000
tt0102370,$4.5 million [1],4.5,1,4500000
tt0110200,"$4,500,000 ",4500000,1,4500000
tt0338564,R$4.5 million[1],4.5,1,4500000
tt6044910,$4.5 million[2],4.5,1,4500000
tt0382621,$4.5 million,4.5,1,4500000
tt0124295,$4.5 million [1],4.5,1,4500000
tt0099128,"$4,500,000 ",4500000,1,4500000
tt2326612,R$4.5 million[1],4.5,1,4500000
tt2342810,$4.5 million[2],4.5,1,4500000
tt0087747,$4.5 million,4.5,1,4500000
tt0086014,$4.5 million [1],4.5,1,4500000
tt4298958,"$4,500,000 ",4500000,1,4500000
tt5251328,R$4.5 million[1],4.5,1,4500000
tt0258153,$4.5 million[2],4.5,1,4500000
tt1700844,$4.5 million,4.5,1,4500000
tt0117247,$4.5 million [1],4.5,1,4500000
tt0912583,"$4,500,000 ",4500000,1,4500000
tt0322725,R$4.5 million[1],4.5,1,4500000
tt0360130,$4.6 million[1],4.6,1,4600000
tt0097493,$4.6 million [1],4.6,1,4600000
tt1390398,$4.6 million[1],4.6,1,4600000
tt0208196,$4.6 million [1],4.6,1,4600000
tt0286306,$4.6 million[1],4.6,1,4600000
tt0104291,$4.6 million [1],4.6,1,4600000
tt0303297,$4.6 million[1],4.6,1,4600000
tt1046947,$4.6 million [1],4.6,1,4600000
tt2316411,$4.6 million[1],4.6,1,4600000
tt0062708,$4.6 million [1],4.6,1,4600000
tt0083550,$4.6 million[1],4.6,1,4600000
tt2113822,$5 million[1][2],5,1,5000000
tt0107057,$5 million,5,1,5000000
tt0084469,$5 million[2],5,1,5000000
tt0107626,US$5 million[1],5,1,5000000
tt3451230,$5 million[1][nb 1],5,1,5000000
tt1787777,$5 million,5,1,5000000
tt2401715,$5 million[1],5,1,5000000
tt0105165,$5–10 million[3],5,1,5000000
tt0099606,$5 million,5,1,5000000
tt0183503,$5 million[1],5,1,5000000
tt0120742,"$5,000,000 ",5000000,1,5000000
tt2193418,$5 million,5,1,5000000
tt2056771,"$5,000,000 ",5000000,1,5000000
tt0070460,$5 million[1],5,1,5000000
tt0113676,$5 million,5,1,5000000
tt0076729,$5 million[2],5,1,5000000
tt1468843,$5 million,5,1,5000000
tt0015648,$5 million[1][2],5,1,5000000
tt5655222,$5 million,5,1,5000000
tt0139362,$5 million[2],5,1,5000000
tt0099005,US$5 million[1],5,1,5000000
tt0321376,$5 million[1][nb 1],5,1,5000000
tt0444781,$5 million,5,1,5000000
tt0385726,$5 million[1],5,1,5000000
tt1119199,$5–10 million[3],5,1,5000000
tt1992156,$5 million,5,1,5000000
tt1845773,$5 million[1],5,1,5000000
tt1229360,"$5,000,000 ",5000000,1,5000000
tt1078188,$5 million,5,1,5000000
tt0342172,"$5,000,000 ",5000000,1,5000000
tt0091051,$5 million[1],5,1,5000000
tt0099850,$5 million,5,1,5000000
tt0096943,$5 million[2],5,1,5000000
tt0105839,$5 million,5,1,5000000
tt4382872,$5 million[1][2],5,1,5000000
tt0396818,$5 million,5,1,5000000
tt1194664,$5 million[2],5,1,5000000
tt0107985,US$5 million[1],5,1,5000000
tt0378947,$5 million[1][nb 1],5,1,5000000
tt0462335,$5 million,5,1,5000000
tt1172957,$5 million[1],5,1,5000000
tt0453548,$5–10 million[3],5,1,5000000
tt0092112,$5 million,5,1,5000000
tt3039378,$5 million[1],5,1,5000000
tt0096073,"$5,000,000 ",5000000,1,5000000
tt3228088,$5 million,5,1,5000000
tt1761005,"$5,000,000 ",5000000,1,5000000
tt1709143,$5 million[1],5,1,5000000
tt0079168,$5 million,5,1,5000000
tt0110123,$5 million[2],5,1,5000000
tt1303803,$5 million,5,1,5000000
tt0108122,$5 million[1][2],5,1,5000000
tt0109127,$5 million,5,1,5000000
tt2378507,$5 million[2],5,1,5000000
tt0117473,US$5 million[1],5,1,5000000
tt0122529,$5 million[1][nb 1],5,1,5000000
tt0326722,$5 million,5,1,5000000
tt1790886,$5 million[1],5,1,5000000
tt0108596,$5–10 million[3],5,1,5000000
tt0108148,$5 million,5,1,5000000
tt0078718,$5 million[1],5,1,5000000
tt0118127,"$5,000,000 ",5000000,1,5000000
tt0808506,$5 million,5,1,5000000
tt0093137,"$5,000,000 ",5000000,1,5000000
tt0113500,$5 million[1],5,1,5000000
tt0078721,$5 million,5,1,5000000
tt1638002,$5 million[2],5,1,5000000
tt2617456,$5 million,5,1,5000000
tt0108171,$5 million[1][2],5,1,5000000
tt4515684,$5 million,5,1,5000000
tt2394063,$5 million[2],5,1,5000000
tt0085642,US$5 million[1],5,1,5000000
tt0086450,$5 million[1][nb 1],5,1,5000000
tt0110006,$5 million,5,1,5000000
tt0119743,$5 million[1],5,1,5000000
tt0347048,$5–10 million[3],5,1,5000000
tt1391092,$5 million,5,1,5000000
tt0099750,$5 million[1],5,1,5000000
tt0188128,"$5,000,000 ",5000000,1,5000000
tt3335606,$5 million,5,1,5000000
tt0097579,"$5,000,000 ",5000000,1,5000000
tt0120661,$5 million[1],5,1,5000000
tt0361127,$5 million,5,1,5000000
tt2218003,$5 million[2],5,1,5000000
tt0096028,$5 million,5,1,5000000
tt1198156,$5 million[1][2],5,1,5000000
tt0367790,$5 million,5,1,5000000
tt0112792,$5 million[2],5,1,5000000
tt0087589,US$5 million[1],5,1,5000000
tt0090917,$5 million[1][nb 1],5,1,5000000
tt0409072,$5 million,5,1,5000000
tt3409392,$5 million[1],5,1,5000000
tt5029608,$5–10 million[3],5,1,5000000
tt3011894,$5 million,5,1,5000000
tt0995868,$5 million[1],5,1,5000000
tt1482393,"$5,000,000 ",5000000,1,5000000
tt0089009,$5.2 million [4],5.2,1,5200000
tt0105631,$5.2 million [4],5.2,1,5200000
tt0091055,$5.2 million [4],5.2,1,5200000
tt0097647,$5.2 million [4],5.2,1,5200000
tt1272014,$5.2 million [4],5.2,1,5200000
tt0093231,$5.2 million [4],5.2,1,5200000
tt3882074,¥30 million(US$5.4 million)[2],5.4,1,5400000
tt0816545,¥30 million(US$5.4 million)[2],5.4,1,5400000
tt2364975,¥30 million(US$5.4 million)[2],5.4,1,5400000
tt0120820,¥30 million(US$5.4 million)[2],5.4,1,5400000
tt0098258,¥30 million(US$5.4 million)[2],5.4,1,5400000
tt1976000,¥30 million(US$5.4 million)[2],5.4,1,5400000
tt0088402,"$5,500,000[1]",5500000,1,5500000
tt2545428,$5.5 million,5.5,1,5500000
tt0116704,"$5,500,000[1]",5500000,1,5500000
tt0108577,$5.5 million,5.5,1,5500000
tt0105327,"$5,500,000[1]",5500000,1,5500000
tt0084335,$5.5 million,5.5,1,5500000
tt0104940,"$5,500,000[1]",5500000,1,5500000
tt0839980,$5.5 million,5.5,1,5500000
tt0110785,"$5,500,000[1]",5500000,1,5500000
tt1103273,$5.5 million,5.5,1,5500000
tt0192766,"$5,500,000[1]",5500000,1,5500000
tt3110960,$5.5 million,5.5,1,5500000
tt0391024,$6-8 million[2],6,1,6000000
tt1772980,USD$6 million[8],6,1,6000000
tt1894561,$6 million,6,1,6000000
tt0086192,"US$3 million (equivalent to $6 million today, adjusted for inflation)[4]",6,1,6000000
tt0106877,$6 million[1],6,1,6000000
tt1991245,$6 million,6,1,6000000
tt2639344,"$6,000,000 ",6000000,1,6000000
tt0251806,$6 million[1],6,1,6000000
tt0975645,$6 million[1],6,1,6000000
tt0087233,$6 million[1],6,1,6000000
tt2608732,$6 million,6,1,6000000
tt1481572,$6 million,6,1,6000000
tt0097971,$6-8 million[2],6,1,6000000
tt1131724,USD$6 million[8],6,1,6000000
tt0805604,$6 million,6,1,6000000
tt0816442,"US$3 million (equivalent to $6 million today, adjusted for inflation)[4]",6,1,6000000
tt5456104,$6 million[1],6,1,6000000
tt3844362,$6 million,6,1,6000000
tt1477837,"$6,000,000 ",6000000,1,6000000
tt0091706,$6 million[1],6,1,6000000
tt0091983,$6 million[1],6,1,6000000
tt0104454,$6 million[1],6,1,6000000
tt0291928,$6 million,6,1,6000000
tt1645080,$6 million,6,1,6000000
tt0086637,$6-8 million[2],6,1,6000000
tt0109144,USD$6 million[8],6,1,6000000
tt4411504,$6 million,6,1,6000000
tt0115530,"US$3 million (equivalent to $6 million today, adjusted for inflation)[4]",6,1,6000000
tt2614684,$6 million[1],6,1,6000000
tt0082131,$6 million,6,1,6000000
tt3155604,"$6,000,000 ",6000000,1,6000000
tt0099699,$6 million[1],6,1,6000000
tt1885335,$6 million[1],6,1,6000000
tt0210130,$6 million[1],6,1,6000000
tt4002772,$6 million,6,1,6000000
tt1680045,$6 million,6,1,6000000
tt0111003,$6-8 million[2],6,1,6000000
tt3958780,USD$6 million[8],6,1,6000000
tt0334416,$6 million,6,1,6000000
tt0404802,"US$3 million (equivalent to $6 million today, adjusted for inflation)[4]",6,1,6000000
tt0806203,$6 million[1],6,1,6000000
tt0180037,$6 million,6,1,6000000
tt2107648,"$6,000,000 ",6000000,1,6000000
tt0080754,$6 million[1],6,1,6000000
tt0116353,$6 million[1],6,1,6000000
tt2290828,$6 million[1],6,1,6000000
tt0115531,$6 million,6,1,6000000
tt0076723,$6 million,6,1,6000000
tt1182908,$6-8 million[2],6,1,6000000
tt0115640,USD$6 million[8],6,1,6000000
tt0107630,$6 million,6,1,6000000
tt0073631,"US$3 million (equivalent to $6 million today, adjusted for inflation)[4]",6,1,6000000
tt0245046,$6 million[1],6,1,6000000
tt2382009,$6 million,6,1,6000000
tt0104892,"$6,000,000 ",6000000,1,6000000
tt3279124,$6 million[1],6,1,6000000
tt0120478,$6 million[1],6,1,6000000
tt0118772,$6 million[1],6,1,6000000
tt5129510,$6 million,6,1,6000000
tt2359024,$6 million,6,1,6000000
tt0339806,$6-8 million[2],6,1,6000000
tt0096289,USD$6 million[8],6,1,6000000
tt0098230,$6 million,6,1,6000000
tt2717860,"US$3 million (equivalent to $6 million today, adjusted for inflation)[4]",6,1,6000000
tt0460740,$6 million[1],6,1,6000000
tt5173032,$6 million,6,1,6000000
tt1521090,"$6,000,000 ",6000000,1,6000000
tt1731701,$6 million[1],6,1,6000000
tt0108265,US$6.4 million[1],6.4,1,6400000
tt1541666,US$6.4 million[1],6.4,1,6400000
tt2457282,US$6.4 million[1],6.4,1,6400000
tt0093175,US$6.4 million[1],6.4,1,6400000
tt0110857,US$6.4 million[1],6.4,1,6400000
tt2597892,US$6.4 million[1],6.4,1,6400000
tt0053877,<U+20B9>200 million (equivalent to <U+20B9>450 million or US$6.5 million in 2018)[1],6.5,1,6500000
tt0308363,<U+20B9>200 million (equivalent to <U+20B9>450 million or US$6.5 million in 2018)[1],6.5,1,6500000
tt1031280,<U+20B9>200 million (equivalent to <U+20B9>450 million or US$6.5 million in 2018)[1],6.5,1,6500000
tt0486578,<U+20B9>200 million (equivalent to <U+20B9>450 million or US$6.5 million in 2018)[1],6.5,1,6500000
tt0455499,<U+20B9>200 million (equivalent to <U+20B9>450 million or US$6.5 million in 2018)[1],6.5,1,6500000
tt0264150,<U+20B9>200 million (equivalent to <U+20B9>450 million or US$6.5 million in 2018)[1],6.5,1,6500000
tt0102598,$6.9 million[1],6.9,1,6900000
tt4008652,$6.9 million[1],6.9,1,6900000
tt1366409,$6.9 million[1],6.9,1,6900000
tt0087127,$6.9 million[1],6.9,1,6900000
tt0460745,$6.9 million[1],6.9,1,6900000
tt1043451,$6.9 million[1],6.9,1,6900000
tt0095882,$7 million[3],7,1,7000000
tt0079489,$7 million,7,1,7000000
tt2609912,$7 million[2],7,1,7000000
tt0768690,"$7,000,000 ",7000000,1,7000000
tt0036872,$7 million,7,1,7000000
tt0175844,$7 million[2],7,1,7000000
tt0077629,$7 million[2][3],7,1,7000000
tt0098385,$7 million,7,1,7000000
tt5487052,$7 million[3],7,1,7000000
tt1483025,$7 million,7,1,7000000
tt3013258,$7 million[2],7,1,7000000
tt0118819,"$7,000,000 ",7000000,1,7000000
tt0102467,$7 million,7,1,7000000
tt2097331,$7 million[2],7,1,7000000
tt1837562,$7 million[2][3],7,1,7000000
tt0169858,$7 million,7,1,7000000
tt0091059,$7 million[3],7,1,7000000
tt0091538,$7 million,7,1,7000000
tt1735907,$7 million[2],7,1,7000000
tt1527788,"$7,000,000 ",7000000,1,7000000
tt0082138,$7 million,7,1,7000000
tt0181833,$7 million[2],7,1,7000000
tt0475169,$7 million[2][3],7,1,7000000
tt0465624,$7 million,7,1,7000000
tt0092133,$7 million[3],7,1,7000000
tt1674773,$7 million,7,1,7000000
tt1181791,$7 million[2],7,1,7000000
tt4230700,"$7,000,000 ",7000000,1,7000000
tt1436559,$7 million,7,1,7000000
tt0247196,$7 million[2],7,1,7000000
tt0080474,$7 million[2][3],7,1,7000000
tt1815717,$7 million,7,1,7000000
tt0098360,$7 million[3],7,1,7000000
tt0446059,$7 million,7,1,7000000
tt0104321,$7 million[2],7,1,7000000
tt3608930,"$7,000,000 ",7000000,1,7000000
tt0780608,$7 million,7,1,7000000
tt5770620,$7 million[2],7,1,7000000
tt0471030,$7 million[2][3],7,1,7000000
tt1649444,$7 million,7,1,7000000
tt1876277,$7 million[3],7,1,7000000
tt0095916,$7 million,7,1,7000000
tt0119209,$7 million[2],7,1,7000000
tt4312536,"$7,000,000 ",7000000,1,7000000
tt1133991,$7 million,7,1,7000000
tt0113808,$7 million[2],7,1,7000000
tt2172985,$7 million[2][3],7,1,7000000
tt0387914,"$7,020,000[1]",7020000,1,7020000
tt0119791,"$7,020,000[1]",7020000,1,7020000
tt0104503,"$7,020,000[1]",7020000,1,7020000
tt3083008,"$7,020,000[1]",7020000,1,7020000
tt1445208,"$7,020,000[1]",7020000,1,7020000
tt0081414,"$7,020,000[1]",7020000,1,7020000
tt0076001,$7.2 million[1],7.2,1,7200000
tt0113870,$7.2 million[1],7.2,1,7200000
tt5789664,$7.2 million[1],7.2,1,7200000
tt0113862,$7.2 million[1],7.2,1,7200000
tt0089839,$7.2 million[1],7.2,1,7200000
tt0473488,$7.2 million[1],7.2,1,7200000
tt0112536,$7.2 million[1],7.2,1,7200000
tt0420293,$7.2 million[1],7.2,1,7200000
tt0120706,$7.2 million[1],7.2,1,7200000
tt0107472,$7.2 million[1],7.2,1,7200000
tt0379225,$7.2 million[1],7.2,1,7200000
tt0119842,$7.3 million,7.3,1,7300000
tt0114496,$7.3 million,7.3,1,7300000
tt0090768,$7.3 million,7.3,1,7300000
tt0081480,$7.3 million,7.3,1,7300000
tt0071569,$7.3 million,7.3,1,7300000
tt0115751,$7.3 million,7.3,1,7300000
tt0104139,$7.5 million[1][2],7.5,1,7500000
tt0103251,$7.5 million[2],7.5,1,7500000
tt0092794,$7.5 million[1],7.5,1,7500000
tt0455362,$7.5 million[2],7.5,1,7500000
tt0119891,$7.5 million[1][2],7.5,1,7500000
tt0101798,$7.5 million[2],7.5,1,7500000
tt1595656,$7.5 million[1],7.5,1,7500000
tt0098308,$7.5 million[2],7.5,1,7500000
tt0102500,$7.5 million[1][2],7.5,1,7500000
tt0080863,$7.5 million[2],7.5,1,7500000
tt0997047,$7.5 million[1],7.5,1,7500000
tt0828065,$7.5 million[2],7.5,1,7500000
tt0100486,$7.5 million[1][2],7.5,1,7500000
tt0099703,$7.5 million[2],7.5,1,7500000
tt1853614,$7.5 million[1],7.5,1,7500000
tt3733778,$7.5 million[2],7.5,1,7500000
tt2219514,$7.5 million[1][2],7.5,1,7500000
tt0044916,$7.5 million[2],7.5,1,7500000
tt3478962,$7.5 million[1],7.5,1,7500000
tt1422020,$7.5 million[2],7.5,1,7500000
tt0326208,$7.5 million[1][2],7.5,1,7500000
tt0120254,$7.6 million[1],7.6,1,7600000
tt0273253,$7.6 million[1],7.6,1,7600000
tt2537176,$7.6 million[1],7.6,1,7600000
tt0080827,$7.6 million[1],7.6,1,7600000
tt1196134,$7.6 million[1],7.6,1,7600000
tt1324055,$7.6 million[1],7.6,1,7600000
tt0040175,$7.8 million[1],7.8,1,7800000
tt0099710,$7.8 million[1],7.8,1,7800000
tt0073802,$7.8 million[1],7.8,1,7800000
tt0081751,$7.8 million[1],7.8,1,7800000
tt0065702,$7.8 million[1],7.8,1,7800000
tt1787797,$7.8 million[1],7.8,1,7800000
tt0387898,$8 million[1],8,1,8000000
tt1193460,$8 million[1],8,1,8000000
tt0081760,US$8 million,8,1,8000000
tt1399952,$8 million[2],8,1,8000000
tt0089338,$8 million[1],8,1,8000000
tt2318360,$8 million[5],8,1,8000000
tt0107497,"$8,000,000 (approximately)",8000000,1,8000000
tt0078056,$8 million[1],8,1,8000000
tt2637378,$8 million[1],8,1,8000000
tt0070634,$8 million[1],8,1,8000000
tt0102721,US$8 million,8,1,8000000
tt4305148,$8 million[2],8,1,8000000
tt0071877,$8 million[1],8,1,8000000
tt0249241,$8 million[5],8,1,8000000
tt0111693,"$8,000,000 (approximately)",8000000,1,8000000
tt2141773,$8 million[1],8,1,8000000
tt3956312,$8 million[1],8,1,8000000
tt3321300,$8 million[1],8,1,8000000
tt0278675,US$8 million,8,1,8000000
tt0424823,$8 million[2],8,1,8000000
tt0096101,$8 million[1],8,1,8000000
tt0094006,$8 million[5],8,1,8000000
tt1787816,"$8,000,000 (approximately)",8000000,1,8000000
tt2101383,$8 million[1],8,1,8000000
tt0098442,$8 million[1],8,1,8000000
tt0396271,$8 million[1],8,1,8000000
tt0077696,US$8 million,8,1,8000000
tt0936471,$8 million[2],8,1,8000000
tt0065225,$8 million[1],8,1,8000000
tt4085084,$8 million[5],8,1,8000000
tt2238050,"$8,000,000 (approximately)",8000000,1,8000000
tt1844048,$8 million[1],8,1,8000000
tt0497137,$8 million[1],8,1,8000000
tt0106535,$8 million[1],8,1,8000000
tt0117038,US$8 million,8,1,8000000
tt4851630,$8 million[2],8,1,8000000
