imdb_id,wiki_budget,new_budget,currency_unit,final_budget
tt0088765,$8 million[1],8,1,8000000
tt0230169,$8 million[5],8,1,8000000
tt2011971,"$8,000,000 (approximately)",8000000,1,8000000
tt0330702,$8 million[1],8,1,8000000
tt1259014,$8 million[1],8,1,8000000
tt0402894,$8 million[1],8,1,8000000
tt0061473,US$8 million,8,1,8000000
tt0081207,$8 million[2],8,1,8000000
tt0088330,$8 million[1],8,1,8000000
tt0137386,$8 million[5],8,1,8000000
tt3236120,"$8,000,000 (approximately)",8000000,1,8000000
tt0287635,$8.4 million,8.4,1,8400000
tt0477323,$8.4 million,8.4,1,8400000
tt0145653,$8.4 million,8.4,1,8400000
tt0083906,$8.4 million,8.4,1,8400000
tt0110518,$8.4 million,8.4,1,8400000
tt0098061,$8.5 million,8.5,1,8500000
tt3704050,$8.5 million[1],8.5,1,8500000
tt1853739,$8.5 million[1],8.5,1,8500000
tt0066927,$8.5 million,8.5,1,8500000
tt0103747,$8.5 million,8.5,1,8500000
tt0110604,$8.5 million[1],8.5,1,8500000
tt0086104,$8.5 million[1],8.5,1,8500000
tt0070355,$8.5 million,8.5,1,8500000
tt2212008,$8.5 million,8.5,1,8500000
tt0093754,$8.5 million[1],8.5,1,8500000
tt0796368,$8.5 million[1],8.5,1,8500000
tt0097372,$8.5 million,8.5,1,8500000
tt0108065,$8.5 million,8.5,1,8500000
tt0104346,$8.5 million[1],8.5,1,8500000
tt0405699,$8.5 million[1],8.5,1,8500000
tt0104265,$8.5 million,8.5,1,8500000
tt0110455,$8.5 million,8.5,1,8500000
tt4272866,$8.5 million[1],8.5,1,8500000
tt0108207,$8.5 million[1],8.5,1,8500000
tt1112115,$8.5 million,8.5,1,8500000
tt0099327,$8.5 million,8.5,1,8500000
tt4266638,$8.5 million[1],8.5,1,8500000
tt2105044,"$9,000,000 ",9000000,1,9000000
tt0476991,$9 million,9,1,9000000
tt0986233,$9 million[1],9,1,9000000
tt0089572,$9 million,9,1,9000000
tt0091326,$9 million[1],9,1,9000000
tt0090060,$9 million[3],9,1,9000000
tt2049586,$9 million[2],9,1,9000000
tt0160298,$9 million[1],9,1,9000000
tt0183659,$9 million,9,1,9000000
tt2375574,$9 million[1] or $13 million[2],9,1,9000000
tt1638979,$9 million[1],9,1,9000000
tt0093176,$9 million[2],9,1,9000000
tt2415458,$9 million,9,1,9000000
tt0085514,$9 million[2],9,1,9000000
tt0094072,$9 million[1],9,1,9000000
tt0093145,"$9,000,000 ",9000000,1,9000000
tt0099342,$9 million,9,1,9000000
tt0048028,$9 million[1],9,1,9000000
tt0113537,$9 million,9,1,9000000
tt0432289,$9 million[1],9,1,9000000
tt0340468,$9 million[3],9,1,9000000
tt0099994,$9 million[2],9,1,9000000
tt0073075,$9 million[1],9,1,9000000
tt0458367,$9 million,9,1,9000000
tt0107501,$9 million[1] or $13 million[2],9,1,9000000
tt2872462,$9 million[1],9,1,9000000
tt2832470,$9 million[2],9,1,9000000
tt1821641,$9 million,9,1,9000000
tt0499603,$9 million[2],9,1,9000000
tt0131461,$9 million[1],9,1,9000000
tt0086301,"$9,000,000 ",9000000,1,9000000
tt0903135,$9 million,9,1,9000000
tt0114084,$9 million[1],9,1,9000000
tt3322892,$9 million,9,1,9000000
tt0364343,$9 million[1],9,1,9000000
tt1638353,$9 million[3],9,1,9000000
tt2103264,$9 million[2],9,1,9000000
tt0437777,$9 million[1],9,1,9000000
tt2461520,$9 million,9,1,9000000
tt0075999,$9 million[1] or $13 million[2],9,1,9000000
tt0285727,$9 million[1],9,1,9000000
tt0095801,$9 million[2],9,1,9000000
tt0119809,$9 million,9,1,9000000
tt0089385,$9 million[2],9,1,9000000
tt0881909,$9 million[1],9,1,9000000
tt2509850,"$9,000,000 ",9000000,1,9000000
tt0094712,$9 million,9,1,9000000
tt2920808,$9 million[1],9,1,9000000
tt2097298,$9 million,9,1,9000000
tt0243017,$9 million[1],9,1,9000000
tt0856052,$9 million[3],9,1,9000000
tt1664894,$9 million[2],9,1,9000000
tt0271668,$9 million[1],9,1,9000000
tt2884206,$9 million,9,1,9000000
tt0102178,$9 million[1] or $13 million[2],9,1,9000000
tt2334649,$9 million[1],9,1,9000000
tt3086582,$9 million[2],9,1,9000000
tt0099204,$9 million,9,1,9000000
tt0342167,$9 million[2],9,1,9000000
tt1441326,$9 million[1],9,1,9000000
tt0443456,"$9,000,000 ",9000000,1,9000000
tt0109206,$9 million,9,1,9000000
tt3702652,$9 million[1],9,1,9000000
tt1316622,$9 million,9,1,9000000
tt0090180,$9 million[1],9,1,9000000
tt4191054,$9 million[3],9,1,9000000
tt1937133,$9 million[2],9,1,9000000
tt4428788,$9 million[1],9,1,9000000
tt0097328,$9 million,9,1,9000000
tt0138537,$9 million[1] or $13 million[2],9,1,9000000
tt0029453,$9 million[1],9,1,9000000
tt2309224,$9 million[2],9,1,9000000
tt0063850,$9 million,9,1,9000000
tt1673702,$9 million[2],9,1,9000000
tt0249380,$9 million[1],9,1,9000000
tt2205697,"$9,000,000 ",9000000,1,9000000
tt0390538,$9 million,9,1,9000000
tt0100946,$9 million[1],9,1,9000000
tt0120481,$9 million,9,1,9000000
tt2140619,$9 million[1],9,1,9000000
tt1073654,$9 million[3],9,1,9000000
tt0060125,$9 million[2],9,1,9000000
tt0095800,$9 million[1],9,1,9000000
tt0433400,$9 million,9,1,9000000
tt0095145,$9 million[1] or $13 million[2],9,1,9000000
tt0096184,$9 million[1],9,1,9000000
tt0108186,$10 million[1],10,1,10000000
tt1082009,"$10,000,000 ",10000000,1,10000000
tt0118762,$10 million,10,1,10000000
tt0094792,$10 million[2],10,1,10000000
tt0047400,$10 million[3],10,1,10000000
tt0082009,$10-13 million[2][3],10,1,10000000
tt0108442,$10 million,10,1,10000000
tt0061927,$10 million,10,1,10000000
tt0096029,Less than $10 million[1],10,1,10000000
tt3729920,$10 million,10,1,10000000
tt0352343,$10 million,10,1,10000000
tt2258345,$10 million,10,1,10000000
tt1020530,$10 million[1],10,1,10000000
tt0412922,"$10,000,000 ",10000000,1,10000000
tt0105428,$10 million,10,1,10000000
tt2388637,$10 million[2],10,1,10000000
tt0144134,$10 million[3],10,1,10000000
tt0084237,$10-13 million[2][3],10,1,10000000
tt0081163,$10 million,10,1,10000000
tt0860906,$10 million,10,1,10000000
tt0072288,Less than $10 million[1],10,1,10000000
tt0271582,$10 million,10,1,10000000
tt3174376,$10 million,10,1,10000000
tt0105287,$10 million,10,1,10000000
tt0088915,$10 million[1],10,1,10000000
tt0091670,"$10,000,000 ",10000000,1,10000000
tt0108526,$10 million,10,1,10000000
tt0076095,$10 million[2],10,1,10000000
tt0061595,$10 million[3],10,1,10000000
tt0377084,$10-13 million[2][3],10,1,10000000
tt1287878,$10 million,10,1,10000000
tt0119723,$10 million,10,1,10000000
tt3257582,Less than $10 million[1],10,1,10000000
tt0065234,$10 million,10,1,10000000
tt0497986,$10 million,10,1,10000000
tt0104225,$10 million,10,1,10000000
tt1683526,$10 million[1],10,1,10000000
tt0841032,"$10,000,000 ",10000000,1,10000000
tt0089470,$10 million,10,1,10000000
tt1291570,$10 million[2],10,1,10000000
tt4795124,$10 million[3],10,1,10000000
tt0402057,$10-13 million[2][3],10,1,10000000
tt1645131,$10 million,10,1,10000000
tt1000769,$10 million,10,1,10000000
tt1124039,Less than $10 million[1],10,1,10000000
tt0337868,$10 million,10,1,10000000
tt1267498,$10 million,10,1,10000000
tt0096426,$10 million,10,1,10000000
tt0113729,$10 million[1],10,1,10000000
tt0084814,"$10,000,000 ",10000000,1,10000000
tt0098384,$10 million,10,1,10000000
tt0101811,$10 million[2],10,1,10000000
tt3675748,$10 million[3],10,1,10000000
tt1232106,$10-13 million[2][3],10,1,10000000
tt0109450,$10 million,10,1,10000000
tt2126403,$10 million,10,1,10000000
tt1535110,Less than $10 million[1],10,1,10000000
tt0108037,$10 million,10,1,10000000
tt0117883,$10 million,10,1,10000000
tt0110442,$10 million,10,1,10000000
tt0451070,$10 million[1],10,1,10000000
tt0105046,"$10,000,000 ",10000000,1,10000000
tt4726636,$10 million,10,1,10000000
tt0091637,$10 million[2],10,1,10000000
tt0085334,$10 million[3],10,1,10000000
tt0090738,$10-13 million[2][3],10,1,10000000
tt0096037,$10 million,10,1,10000000
tt0847897,¥1.15 billion($10.5 million),10.5,1,10500000
tt0083449,¥1.15 billion($10.5 million),10.5,1,10500000
tt0810827,¥1.15 billion($10.5 million),10.5,1,10500000
tt1872818,¥1.15 billion($10.5 million),10.5,1,10500000
tt0361498,¥1.15 billion($10.5 million),10.5,1,10500000
tt0044741,$10.6 million[2],10.6,1,10600000
tt1810697,$10.6 million [2],10.6,1,10600000
tt0460892,$10.6 million[2],10.6,1,10600000
tt1904937,$10.6 million [2],10.6,1,10600000
tt2231138,$10.6 million[2],10.6,1,10600000
tt0075718,$10.6 million [2],10.6,1,10600000
tt0110366,$10.6 million[2],10.6,1,10600000
tt3395184,$10.6 million [2],10.6,1,10600000
tt2371834,$10.6 million[2],10.6,1,10600000
tt3587128,$10.6 million [2],10.6,1,10600000
tt0301893,$10.6 million[2],10.6,1,10600000
tt0264578,$11 million[1],11,1,11000000
tt1743720,$11 million,11,1,11000000
tt0078163,$11 million[1],11,1,11000000
tt0107209,$11 million,11,1,11000000
tt4291600,$11 million[1],11,1,11000000
tt4768764,$11 million,11,1,11000000
tt0449851,$11 million[1],11,1,11000000
tt2473602,$11 million,11,1,11000000
tt3168230,$11 million[1],11,1,11000000
tt0097527,$11 million,11,1,11000000
tt0080716,$11 million[1],11,1,11000000
tt4846232,$11 million,11,1,11000000
tt1598642,$11 million[1],11,1,11000000
tt0787523,$11 million,11,1,11000000
tt1426362,$11 million[1],11,1,11000000
tt0242193,$11 million,11,1,11000000
tt0096171,$11 million[1],11,1,11000000
tt1313139,$11 million,11,1,11000000
tt0108592,$11 million[1],11,1,11000000
tt0150433,$11 million,11,1,11000000
tt1045670,$11 million[1],11,1,11000000
tt0838192,$11 million,11,1,11000000
tt0203408,$11 million[1],11,1,11000000
tt2710368,$12 million[1],12,1,12000000
tt0109098,$12 million,12,1,12000000
tt2465140,$12 million,12,1,12000000
tt2392326,$12 million[2][3],12,1,12000000
tt0118900,$12 million,12,1,12000000
tt1474276,$12 million,12,1,12000000
tt0113321,$12 million,12,1,12000000
tt3471098,$12 million[1],12,1,12000000
tt0119107,$12 million[1],12,1,12000000
tt0094082,$12 million[2],12,1,12000000
tt0841119,$12 million[3],12,1,12000000
tt0087751,$12 million[1],12,1,12000000
tt0101765,$12 million,12,1,12000000
tt0091159,$12-15 million[2],12,1,12000000
tt1286821,$12 million,12,1,12000000
tt0088224,$12 million,12,1,12000000
tt0086355,$12 million[1],12,1,12000000
tt0084434,$12 million,12,1,12000000
tt0111218,$12 million[1],12,1,12000000
tt1687281,$12 million[1],12,1,12000000
tt0088979,$12 million,12,1,12000000
tt0113613,$12 million,12,1,12000000
tt3165612,$12 million[2][3],12,1,12000000
tt0204640,$12 million,12,1,12000000
tt0094594,$12 million,12,1,12000000
tt1128071,$12 million,12,1,12000000
tt0090036,$12 million[1],12,1,12000000
tt5896962,$12 million[1],12,1,12000000
tt0143261,$12 million[2],12,1,12000000
tt2150332,$12 million[3],12,1,12000000
tt3139086,$12 million[1],12,1,12000000
tt5168192,$12 million,12,1,12000000
tt3319920,$12-15 million[2],12,1,12000000
tt0113305,$12 million,12,1,12000000
tt0120836,$12 million,12,1,12000000
tt4425064,$12 million[1],12,1,12000000
tt3043630,$12 million,12,1,12000000
tt0089670,$12 million[1],12,1,12000000
tt0183869,$12 million[1],12,1,12000000
tt0488120,$12 million,12,1,12000000
tt0110527,$12 million,12,1,12000000
tt1619037,$12 million[2][3],12,1,12000000
tt1708135,$12 million,12,1,12000000
tt0492466,$12 million,12,1,12000000
tt0079522,$12 million,12,1,12000000
tt0118556,$12 million[1],12,1,12000000
tt0460791,$12 million[1],12,1,12000000
tt0305206,$12 million[2],12,1,12000000
tt2207050,$12 million[3],12,1,12000000
tt0415833,$12 million[1],12,1,12000000
tt2714900,$12 million,12,1,12000000
tt0077504,$12-15 million[2],12,1,12000000
tt1715873,$12 million,12,1,12000000
tt0109936,$12 million,12,1,12000000
tt0096018,$12 million[1],12,1,12000000
tt0102722,$12 million,12,1,12000000
tt0105415,$12 million[1],12,1,12000000
tt0388125,$12 million[1],12,1,12000000
tt0092216,$12 million,12,1,12000000
tt1155592,$12 million,12,1,12000000
tt0107007,$12 million[2][3],12,1,12000000
tt0401997,$12 million,12,1,12000000
tt0120576,$12 million,12,1,12000000
tt1716772,$12 million,12,1,12000000
tt1536374,$12 million[1],12,1,12000000
tt0428196,$12 million[1],12,1,12000000
tt0102913,$12 million[2],12,1,12000000
tt4680182,$12 million[3],12,1,12000000
tt0093565,$12 million[1],12,1,12000000
tt0097438,$12 million,12,1,12000000
tt1503774,$12-15 million[2],12,1,12000000
tt1480658,$12 million,12,1,12000000
tt3667798,$12 million,12,1,12000000
tt2714380,$12 million[1],12,1,12000000
tt0119683,$12 million,12,1,12000000
tt0107529,$12 million[1],12,1,12000000
tt1084972,$12 million[1],12,1,12000000
tt0100301,$12 million,12,1,12000000
tt0062137,$12 million,12,1,12000000
tt1311060,$12 million[2][3],12,1,12000000
tt0070723,$12 million,12,1,12000000
tt5023260,$12 million,12,1,12000000
tt0084786,$12 million,12,1,12000000
tt0464141,$12 million[1],12,1,12000000
tt1614989,$12 million[1],12,1,12000000
tt1549571,$12 million[2],12,1,12000000
tt2064728,$12 million[3],12,1,12000000
tt0843358,$12 million[1],12,1,12000000
tt0382631,$12 million,12,1,12000000
tt0083960,$12-15 million[2],12,1,12000000
tt3416744,$12 million,12,1,12000000
tt0080798,$12 million,12,1,12000000
tt0101329,$12 million[1],12,1,12000000
tt0107969,$12 million,12,1,12000000
tt0047472,$12 million[1],12,1,12000000
tt0027040,$12 million[1],12,1,12000000
tt1047494,$12 million,12,1,12000000
tt0098369,$12 million,12,1,12000000
tt0815245,$12 million[2][3],12,1,12000000
tt0477095,$12 million,12,1,12000000
tt0085551,$12 million,12,1,12000000
tt1680114,$12 million,12,1,12000000
tt3544082,$12 million[1],12,1,12000000
tt0142371,$12 million[1],12,1,12000000
tt0090735,$12 million[2],12,1,12000000
tt0115669,$12 million[3],12,1,12000000
tt0083911,$12 million[1],12,1,12000000
tt1221208,$12 million,12,1,12000000
tt0986213,$12-15 million[2],12,1,12000000
tt0117677,$12 million,12,1,12000000
tt2076220,$12.5 million[1],12.5,1,12500000
tt0104114,$12.5 million[1],12.5,1,12500000
tt0113394,$12.5 million[1],12.5,1,12500000
tt0436639,$12.5 million[1],12.5,1,12500000
tt0050783,$12.5 million[1],12.5,1,12500000
tt2380331,$12.5 million[1],12.5,1,12500000
tt0374271,US$12.8 million,12.8,1,12800000
tt2265398,US$12.8 million,12.8,1,12800000
tt0065126,US$12.8 million,12.8,1,12800000
tt0086494,US$12.8 million,12.8,1,12800000
tt5323662,US$12.8 million,12.8,1,12800000
tt0314412,US$12.8 million,12.8,1,12800000
tt0119099,$13 million,13,1,13000000
tt3060492,$13 million,13,1,13000000
tt0123324,$13 million[6],13,1,13000000
tt4085944,$13 million[2],13,1,13000000
tt0102368,$13 million,13,1,13000000
tt0090203,$13 million,13,1,13000000
tt1164999,$13 million[6],13,1,13000000
tt0138590,$13 million[2],13,1,13000000
tt0053779,$13 million,13,1,13000000
tt2910274,$13 million,13,1,13000000
tt0332712,$13 million[6],13,1,13000000
tt1864288,$13 million[2],13,1,13000000
tt0832903,$13 million,13,1,13000000
tt0119731,$13 million,13,1,13000000
tt0097276,$13 million[6],13,1,13000000
tt0058534,$13 million[2],13,1,13000000
tt0473064,$13 million,13,1,13000000
tt0080736,$13 million,13,1,13000000
tt1521848,$13 million[6],13,1,13000000
tt0197384,$13 million[2],13,1,13000000
tt6273862,$13 million,13,1,13000000
tt2511428,$13 million,13,1,13000000
tt1067733,$13 million[6],13,1,13000000
tt0079891,$13 million[2],13,1,13000000
tt1687277,$14 million[2],14,1,14000000
tt0094846,$14 million,14,1,14000000
tt0096945,$14 million,14,1,14000000
tt0430779,$14 million,14,1,14000000
tt4769824,$14 million[2],14,1,14000000
tt0369738,$14 million,14,1,14000000
tt0022879,$14 million,14,1,14000000
tt1729637,$14 million,14,1,14000000
tt0148462,$14 million[2],14,1,14000000
tt0101725,$14 million,14,1,14000000
tt0094138,$14 million,14,1,14000000
tt0105265,$14 million,14,1,14000000
tt2315582,$14 million[2],14,1,14000000
tt0493459,$14 million,14,1,14000000
tt0077838,$14 million,14,1,14000000
tt1828995,$14 million,14,1,14000000
tt0094597,$14 million[2],14,1,14000000
tt1023441,$14 million,14,1,14000000
tt0213203,$14 million,14,1,14000000
tt1854513,$14 million,14,1,14000000
tt0089118,$14 million[2],14,1,14000000
tt5595168,$14 million,14,1,14000000
tt0342882,$14 million,14,1,14000000
tt1754811,$14 million,14,1,14000000
tt0098260,US$14.1 million (<U+20A9>15.2 billion),14.1,1,14100000
tt0172627,US$14.1 million (<U+20A9>15.2 billion),14.1,1,14100000
tt0084690,US$14.1 million (<U+20A9>15.2 billion),14.1,1,14100000
tt2083379,US$14.1 million (<U+20A9>15.2 billion),14.1,1,14100000
tt1714866,US$14.1 million (<U+20A9>15.2 billion),14.1,1,14100000
tt0814075,US$14.1 million (<U+20A9>15.2 billion),14.1,1,14100000
tt3477064,$15 million,15,1,15000000
tt0099656,$15 million,15,1,15000000
tt0093223,$14.5–$15 million[1],15,1,15000000
tt0277941,$15 million[1],15,1,15000000
tt1824254,$15 million,15,1,15000000
tt0133385,$15 million[1],15,1,15000000
tt0090576,$15 million[1][2],15,1,15000000
tt5213534,$15 million[citation needed],15,1,15000000
tt0023427,$15 million[1],15,1,15000000
tt1251725,$15 million[citation needed],15,1,15000000
tt0083922,$15 million,15,1,15000000
tt0100475,$15 million[1],15,1,15000000
tt0109045,$15 million[citation needed],15,1,15000000
tt0798817,$15 million[1],15,1,15000000
tt1680059,$15 million[1],15,1,15000000
tt2974918,$15 million[2],15,1,15000000
tt0113198,$15 million[1],15,1,15000000
tt0443584,$15 million[1],15,1,15000000
tt0116762,$15 million[4],15,1,15000000
tt2175927,$15 million,15,1,15000000
tt1600524,$15 million,15,1,15000000
tt0094884,$14.5–$15 million[1],15,1,15000000
tt0184791,$15 million[1],15,1,15000000
tt0085672,$15 million,15,1,15000000
tt0041959,$15 million[1],15,1,15000000
tt0775440,$15 million[1][2],15,1,15000000
tt0841044,$15 million[citation needed],15,1,15000000
tt0086508,$15 million[1],15,1,15000000
tt0092948,$15 million[citation needed],15,1,15000000
tt1825157,$15 million,15,1,15000000
tt1277936,$15 million[1],15,1,15000000
tt0379217,$15 million[citation needed],15,1,15000000
tt1437235,$15 million[1],15,1,15000000
tt0101606,$15 million[1],15,1,15000000
tt0099460,$15 million[2],15,1,15000000
tt0120765,$15 million[1],15,1,15000000
tt0339230,$15 million[1],15,1,15000000
tt1278379,$15 million[4],15,1,15000000
tt0080554,$15 million,15,1,15000000
tt0305396,$15 million,15,1,15000000
tt0489282,$14.5–$15 million[1],15,1,15000000
tt0111477,$15 million[1],15,1,15000000
tt0092656,$15 million,15,1,15000000
tt1226251,$15 million[1],15,1,15000000
tt1312254,$15 million[1][2],15,1,15000000
tt0101669,$15 million[citation needed],15,1,15000000
tt2055765,$15 million[1],15,1,15000000
tt1674775,$15 million[citation needed],15,1,15000000
tt1183911,$15 million,15,1,15000000
tt1621444,$15 million[1],15,1,15000000
tt2118775,$15 million[citation needed],15,1,15000000
tt0368909,$15 million[1],15,1,15000000
tt0851578,$15 million[1],15,1,15000000
tt3784652,$15 million[2],15,1,15000000
tt0116000,$15 million[1],15,1,15000000
tt0085475,$15 million[1],15,1,15000000
tt2733258,$15 million[4],15,1,15000000
tt0339147,$15 million,15,1,15000000
tt0323572,$15 million,15,1,15000000
tt0078158,$14.5–$15 million[1],15,1,15000000
tt1196956,$15 million[1],15,1,15000000
tt0116790,$15 million,15,1,15000000
tt0844457,$15 million[1],15,1,15000000
tt3026488,$15 million[1][2],15,1,15000000
tt0090886,$15 million[citation needed],15,1,15000000
tt5315110,$15 million[1],15,1,15000000
tt2261331,$15 million[citation needed],15,1,15000000
