imdb_id,wiki_budget,new_budget,currency_unit,final_budget
tt2349144,$15 million,15,1,15000000
tt0155711,$15 million[1],15,1,15000000
tt0086374,$15 million[citation needed],15,1,15000000
tt1114277,$15 million[1],15,1,15000000
tt3717016,$15 million[1],15,1,15000000
tt0314871,$15 million[2],15,1,15000000
tt0094669,$15 million[1],15,1,15000000
tt2244901,$15 million[1],15,1,15000000
tt1839654,$15 million[4],15,1,15000000
tt0105629,$15 million,15,1,15000000
tt0821640,$15 million,15,1,15000000
tt0103640,$14.5–$15 million[1],15,1,15000000
tt3660370,$15 million[1],15,1,15000000
tt0342300,$15 million,15,1,15000000
tt0095736,$15 million[1],15,1,15000000
tt0082351,$15 million[1][2],15,1,15000000
tt4337072,$15 million[citation needed],15,1,15000000
tt0796302,$15 million[1],15,1,15000000
tt0077438,$15 million[citation needed],15,1,15000000
tt0119780,$15 million,15,1,15000000
tt1836808,$15 million[1],15,1,15000000
tt2567712,$15 million[citation needed],15,1,15000000
tt3338268,$15 million[1],15,1,15000000
tt1185431,$15 million[1],15,1,15000000
tt1540741,$15 million[2],15,1,15000000
tt0101898,$15 million[1],15,1,15000000
tt0376717,$15 million[1],15,1,15000000
tt0065775,$15 million[4],15,1,15000000
tt2272336,$15 million,15,1,15000000
tt0102045,$15 million,15,1,15000000
tt1907731,$14.5–$15 million[1],15,1,15000000
tt0048956,$15 million[1],15,1,15000000
tt1379228,$15 million,15,1,15000000
tt1416801,$15 million[1],15,1,15000000
tt0822849,$15 million[1][2],15,1,15000000
tt3534282,$15 million[citation needed],15,1,15000000
tt2296935,$15 million[1],15,1,15000000
tt0099528,$15 million[citation needed],15,1,15000000
tt1703148,$15 million,15,1,15000000
tt3264102,$15 million[1],15,1,15000000
tt0043350,$15 million[citation needed],15,1,15000000
tt0123923,$15 million[1],15,1,15000000
tt4193400,$15 million[1],15,1,15000000
tt0293832,$15 million[2],15,1,15000000
tt2611390,$15.5 million[2],15.5,1,15500000
tt0093073,$15.5 million[2],15.5,1,15500000
tt0092983,$15.5 million[2],15.5,1,15500000
tt0117924,$15.5 million[2],15.5,1,15500000
tt0857265,$15.5 million[2],15.5,1,15500000
tt2133196,$16 million[1],16,1,16000000
tt2604346,$16 million[1],16,1,16000000
tt0069442,$16 million[1],16,1,16000000
tt1815852,$16 million[1],16,1,16000000
tt1517177,$16 million[1],16,1,16000000
tt0094332,$16 million[1],16,1,16000000
tt0085867,$16 million[1],16,1,16000000
tt1740047,$16 million[1],16,1,16000000
tt0082416,$16 million[1],16,1,16000000
tt0079367,$16 million[1],16,1,16000000
tt0472198,$16 million[1],16,1,16000000
tt0097100,$17 million[1],17,1,17000000
tt1161443,$17 million[1],17,1,17000000
tt0120032,$17 million[1],17,1,17000000
tt0097074,$17 million[1],17,1,17000000
tt0079640,$17 million[1],17,1,17000000
tt0065486,$17 million[1],17,1,17000000
tt0119346,$17 million[1],17,1,17000000
tt0430916,$17 million[1],17,1,17000000
tt0093405,$17 million[1],17,1,17000000
tt1186370,$17 million[1],17,1,17000000
tt5923962,$17 million[1],17,1,17000000
tt0093418,$17 million[1],17,1,17000000
tt1512685,$17 million[1],17,1,17000000
tt0087365,$17 million[1],17,1,17000000
tt0116531,$17 million[1],17,1,17000000
tt0097991,$17 million[1],17,1,17000000
tt1137481,$17 million[1],17,1,17000000
tt0460810,$17.5 million[1],17.5,1,17500000
tt0090098,$17.5 million,17.5,1,17500000
tt0104756,$17.5 million[1],17.5,1,17500000
tt0370986,$17.5 million,17.5,1,17500000
tt0477392,$17.5 million[1],17.5,1,17500000
tt1562899,$17.5 million,17.5,1,17500000
tt2475794,$17.5 million[1],17.5,1,17500000
tt0089981,$17.5 million,17.5,1,17500000
tt0109303,$17.5 million[1],17.5,1,17500000
tt0499570,$17.5 million,17.5,1,17500000
tt2656588,$17.5 million[1],17.5,1,17500000
tt0085809,$18 million,18,1,18000000
tt0118172,$18 million,18,1,18000000
tt0376127,$18 million[1],18,1,18000000
tt0089601,$18 million[1],18,1,18000000
tt0110892,"$18,000,000 (estimated)",18000000,1,18000000
tt0091799,$18 million,18,1,18000000
tt0117364,$18 million,18,1,18000000
tt0488870,$18 million[1],18,1,18000000
tt0107685,$18 million[1],18,1,18000000
tt4428814,"$18,000,000 (estimated)",18000000,1,18000000
tt1707380,$18 million,18,1,18000000
tt0118663,$18 million,18,1,18000000
tt0110076,$18 million[1],18,1,18000000
tt3674140,$18 million[1],18,1,18000000
tt1159961,"$18,000,000 (estimated)",18000000,1,18000000
tt0112749,$18 million,18,1,18000000
tt0114702,$18 million,18,1,18000000
tt2493486,$18 million[1],18,1,18000000
tt0456396,$18 million[1],18,1,18000000
tt0086325,"$18,000,000 (estimated)",18000000,1,18000000
tt0155722,$18 million,18,1,18000000
tt0426459,$18 million,18,1,18000000
tt1462411,$18 million[1],18,1,18000000
tt1720616,$18 million[1],18,1,18000000
tt2282849,"$18,000,000 (estimated)",18000000,1,18000000
tt0200071,$18 million,18,1,18000000
tt2215395,$18 million,18,1,18000000
tt4080728,$18 million[1],18,1,18000000
tt0402906,$19 million,19,1,19000000
tt0468528,$19 million,19,1,19000000
tt0833448,$19 million,19,1,19000000
tt4185572,$19 million,19,1,19000000
tt1582248,$19 million,19,1,19000000
tt4079142,$19 million,19,1,19000000
tt0117110,$20 million,20,1,20000000
tt2569398,$20 million[2],20,1,20000000
tt0109758,US$20 million[4],20,1,20000000
tt0096223,$20 million,20,1,20000000
tt0104926,$20 million[2],20,1,20000000
tt2178941,$20 million[2],20,1,20000000
tt0110722,$20 million[2],20,1,20000000
tt1503777,$20 million[2],20,1,20000000
tt0104283,$20 million,20,1,20000000
tt0061502,$20 million[2],20,1,20000000
tt0092493,US$20 million[4],20,1,20000000
tt1054580,$20 million,20,1,20000000
tt0107889,$20 million[2],20,1,20000000
tt0800027,$20 million[2],20,1,20000000
tt0116485,$20 million[2],20,1,20000000
tt0105691,$20 million[2],20,1,20000000
tt0291350,$20 million,20,1,20000000
tt1667903,$20 million[2],20,1,20000000
tt0331952,US$20 million[4],20,1,20000000
tt0120823,$20 million,20,1,20000000
tt0251191,$20 million[2],20,1,20000000
tt0095031,$20 million[2],20,1,20000000
tt0069697,$20 million[2],20,1,20000000
tt0411475,$20 million[2],20,1,20000000
tt2321163,$20 million,20,1,20000000
tt0211718,$20 million[2],20,1,20000000
tt0221799,US$20 million[4],20,1,20000000
tt0416991,$20 million,20,1,20000000
tt0458455,$20 million[2],20,1,20000000
tt3660770,$20 million[2],20,1,20000000
tt0105435,$20 million[2],20,1,20000000
tt1234654,$20 million[2],20,1,20000000
tt0110091,$20 million,20,1,20000000
tt1612782,$20 million[2],20,1,20000000
tt0221073,US$20 million[4],20,1,20000000
tt0092850,$20 million,20,1,20000000
tt0101912,$20 million[2],20,1,20000000
tt3425034,$20 million[2],20,1,20000000
tt1405365,$20 million[2],20,1,20000000
tt1523483,$20 million[2],20,1,20000000
tt0062472,$20 million,20,1,20000000
tt1610301,$20 million[2],20,1,20000000
tt0116594,US$20 million[4],20,1,20000000
tt4411596,$20 million,20,1,20000000
tt0097244,$20 million[2],20,1,20000000
tt0090206,$20 million[2],20,1,20000000
tt4429128,$21 million[2],21,1,21000000
tt0098557,$21 million[2],21,1,21000000
tt0097782,$21 million[2],21,1,21000000
tt1148165,$21 million[2],21,1,21000000
tt1772925,$21 million[2],21,1,21000000
tt0106500,US$22 million[1],22,1,22000000
tt0078034,US$22 million[1],22,1,22000000
tt3416742,US$22 million[1],22,1,22000000
tt0104804,US$22 million[1],22,1,22000000
tt1161064,US$22 million[1],22,1,22000000
tt0082089,US$22 million[1],22,1,22000000
tt0475783,$23 million,23,1,23000000
tt2784512,$23 million,23,1,23000000
tt2008006,$23 million,23,1,23000000
tt1477855,$23 million,23,1,23000000
tt0088794,$23 million,23,1,23000000
tt3169706,$23 million,23,1,23000000
tt0089695,$23 million,23,1,23000000
tt2545118,$23 million,23,1,23000000
tt0087482,$23 million,23,1,23000000
tt0486585,$23 million,23,1,23000000
tt2101341,$23 million,23,1,23000000
tt1323045,$24 million[2],24,1,24000000
tt2024519,$24 million[2],24,1,24000000
tt1971352,$24 million[2],24,1,24000000
tt0107468,$24 million[2],24,1,24000000
tt1373156,$24 million[2],24,1,24000000
tt1176251,$24 million[2],24,1,24000000
tt2852400,$25 million[3],25,1,25000000
tt1290138,$25 million,25,1,25000000
tt0103786,$25 million,25,1,25000000
tt2475802,$25 million[1],25,1,25000000
tt0368222,$25 million[2],25,1,25000000
tt0041996,$25 million[2][3],25,1,25000000
tt1884457,$25 million[6],25,1,25000000
tt2402085,$25 million[1],25,1,25000000
tt2140577,$25 million[1],25,1,25000000
tt1792647,$25 million[1],25,1,25000000
tt3317522,$25 million,25,1,25000000
tt0084675,$25 million[3],25,1,25000000
tt0787524,$25 million,25,1,25000000
tt4273886,$25 million,25,1,25000000
tt2273657,$25 million[1],25,1,25000000
tt0399327,$25 million[2],25,1,25000000
tt0364961,$25 million[2][3],25,1,25000000
tt0053221,$25 million[6],25,1,25000000
tt0476805,$25 million[1],25,1,25000000
tt0110889,$25 million[1],25,1,25000000
tt0857191,$25 million[1],25,1,25000000
tt0072926,$25 million,25,1,25000000
tt0120793,$25 million[3],25,1,25000000
tt0095765,$25 million,25,1,25000000
tt1649780,$25 million,25,1,25000000
tt0113448,$25 million[1],25,1,25000000
tt0100211,$25 million[2],25,1,25000000
tt0482930,$25 million[2][3],25,1,25000000
tt0090315,$25 million[6],25,1,25000000
tt0103112,$25 million[1],25,1,25000000
tt2094877,$25 million[1],25,1,25000000
tt5657028,$25 million[1],25,1,25000000
tt1802197,$25 million,25,1,25000000
tt0090556,$25 million[3],25,1,25000000
tt0489049,$25 million,25,1,25000000
tt0102095,$25 million,25,1,25000000
tt1417075,$25 million[1],25,1,25000000
tt0291579,$25 million[2],25,1,25000000
tt0104237,$25 million[2][3],25,1,25000000
tt3813310,$25 million[6],25,1,25000000
tt1518812,$25 million[1],25,1,25000000
tt0093886,$25 million[1],25,1,25000000
tt1959438,$25 million[1],25,1,25000000
tt0286917,$25 million,25,1,25000000
tt2115295,$25 million[3],25,1,25000000
tt0110729,$25 million,25,1,25000000
tt0299117,$25 million,25,1,25000000
tt0085615,$25 million[1],25,1,25000000
tt1530975,$25 million[2],25,1,25000000
tt0243604,$25 million[2][3],25,1,25000000
tt2274570,$25 million[6],25,1,25000000
tt0080117,$25 million[1],25,1,25000000
tt0108258,$25 million[1],25,1,25000000
tt0099768,$25 million[1],25,1,25000000
tt0120835,$25 million,25,1,25000000
tt0443473,$25 million[3],25,1,25000000
tt0109297,$25 million,25,1,25000000
tt0089560,$25 million,25,1,25000000
tt0390109,$25 million[1],25,1,25000000
tt0347618,$25 million[2],25,1,25000000
tt3090634,$25 million[2][3],25,1,25000000
tt0490084,$25 million[6],25,1,25000000
tt1817771,$25 million[1],25,1,25000000
tt0095362,$25 million[1],25,1,25000000
tt0079638,$25 million[1],25,1,25000000
tt0094318,$26 million,26,1,26000000
tt1178640,$26 million,26,1,26000000
tt0337578,$26 million,26,1,26000000
tt0109443,$26 million,26,1,26000000
tt1405500,$26 million,26,1,26000000
tt0096098,$26 million,26,1,26000000
tt0097179,$27 million[1],27,1,27000000
tt0101595,$27 million[3][4],27,1,27000000
tt0292506,$27 million[1],27,1,27000000
tt0091777,$27 million[3][4],27,1,27000000
tt0092641,$27 million[1],27,1,27000000
tt0093143,$27 million[3][4],27,1,27000000
tt1503776,$27 million[1],27,1,27000000
tt0092842,$27 million[3][4],27,1,27000000
tt0110044,$27 million[1],27,1,27000000
tt1720182,$27 million[3][4],27,1,27000000
tt0306734,$27 million[1],27,1,27000000
tt1334510,$27 million[3][4],27,1,27000000
tt1781769,$28.3 million,28.3,1,28300000
tt3399916,$28.3 million,28.3,1,28300000
tt3655522,$28.3 million,28.3,1,28300000
tt0106315,$28.3 million,28.3,1,28300000
tt0245280,$28.3 million,28.3,1,28300000
tt0102388,$28.3 million,28.3,1,28300000
tt2517044,$29 million[2],29,1,29000000
tt0091178,$29 million[1],29,1,29000000
tt0100631,$29 million[2],29,1,29000000
tt2992146,$29 million[1],29,1,29000000
tt0090904,$29 million[2],29,1,29000000
tt0099077,$29 million[1],29,1,29000000
tt0078841,$29 million[2],29,1,29000000
tt0240200,$29 million[1],29,1,29000000
tt0106393,$29 million[2],29,1,29000000
tt0437857,$29 million[1],29,1,29000000
tt0108451,$29 million[2],29,1,29000000
tt0491703,$29 million[1],29,1,29000000
tt0486946,$30 million,30,1,30000000
tt1340773,$30 million,30,1,30000000
tt0832266,$30 million,30,1,30000000
tt0090319,$30 million,30,1,30000000
tt1746153,$30 million[2],30,1,30000000
tt0077523,$30 million,30,1,30000000
tt2831404,$30 million[2],30,1,30000000
tt0082001,$30 million,30,1,30000000
tt2347569,$30 million,30,1,30000000
tt5529120,$30 million,30,1,30000000
tt0280491,$30 million,30,1,30000000
tt0081529,$30 million[2],30,1,30000000
tt0083630,$30 million,30,1,30000000
tt2324384,$30 million[2],30,1,30000000
tt0212380,$30 million,30,1,30000000
tt0047413,$30 million,30,1,30000000
tt1674057,$30 million,30,1,30000000
tt2347497,$30 million,30,1,30000000
tt0101301,$30 million[2],30,1,30000000
tt0119229,$30 million,30,1,30000000
tt0871510,$30 million[2],30,1,30000000
tt0092513,$30 million,30,1,30000000
tt0315459,$30 million,30,1,30000000
tt0076489,$30 million,30,1,30000000
tt0083006,$30 million,30,1,30000000
tt1727770,$30 million[2],30,1,30000000
tt0093986,$30 million,30,1,30000000
tt0093748,$30 million[2],30,1,30000000
tt0170811,$30 million,30,1,30000000
tt0115624,$30 million,30,1,30000000
tt3289956,$30 million,30,1,30000000
tt3626436,$30 million,30,1,30000000
tt0089222,$30 million[2],30,1,30000000
tt0101862,$30 million,30,1,30000000
tt1259998,$30 million[2],30,1,30000000
tt0071604,$30 million,30,1,30000000
tt0078199,$30 million,30,1,30000000
tt2390361,$30 million,30,1,30000000
tt0119586,$30 million,30,1,30000000
tt1380152,$31 million,31,1,31000000
tt0492486,$31 million[1],31,1,31000000
tt0072785,$31 million,31,1,31000000
tt0114663,$31 million[1],31,1,31000000
tt0097351,$31 million,31,1,31000000
tt0019195,$31 million[1],31,1,31000000
tt2197823,$31 million,31,1,31000000
tt0319531,$31 million[1],31,1,31000000
tt0084412,$31 million,31,1,31000000
tt1723120,$31 million[1],31,1,31000000
tt0077531,$31 million,31,1,31000000
tt3756788,$31 million[1],31,1,31000000
tt3297330,$32 million,32,1,32000000
tt0940709,$32 million,32,1,32000000
tt0052572,$32 million,32,1,32000000
tt1153053,$32 million,32,1,32000000
tt0841027,$32 million,32,1,32000000
tt0177888,$32 million,32,1,32000000
tt0056368,$32.6 million [1],32.6,1,32600000
tt3505712,$32.6 million [1],32.6,1,32600000
tt0070903,$32.6 million [1],32.6,1,32600000
tt1132193,$32.6 million [1],32.6,1,32600000
tt5157018,$32.6 million [1],32.6,1,32600000
tt0094764,$32.6 million [1],32.6,1,32600000
tt4466894,$34 million[3],34,1,34000000
tt1389127,$34 million[1],34,1,34000000
tt0331632,$34 million[3],34,1,34000000
tt2872750,$34 million[1],34,1,34000000
tt0094020,$34 million[3],34,1,34000000
tt3200980,$34 million[1],34,1,34000000
tt0913958,$34 million[3],34,1,34000000
tt1450328,$34 million[1],34,1,34000000
tt0109575,$34 million[3],34,1,34000000
tt0047162,$34 million[1],34,1,34000000
tt0085159,$34 million[3],34,1,34000000
tt0119004,$35 million[2],35,1,35000000
tt2866360,$35 million[2],35,1,35000000
tt0084714,$35 million[2],35,1,35000000
tt0115563,$35 million[2],35,1,35000000
tt0082334,$35 million[2],35,1,35000000
tt0447890,$35 million[2],35,1,35000000
tt1713476,$37.5 million,37.5,1,37500000
tt0103190,$37.5 million,37.5,1,37500000
tt2167970,$37.5 million,37.5,1,37500000
tt1456661,$37.5 million,37.5,1,37500000
tt0109198,$37.5 million,37.5,1,37500000
tt0077372,$40 million,40,1,40000000
tt0101343,$40-50 million[1],40,1,40000000
tt1063056,$40 million,40,1,40000000
tt0060315,$40 million,40,1,40000000
tt0426883,$40-50 million[1],40,1,40000000
tt0116587,$40 million,40,1,40000000
tt4218696,$40 million,40,1,40000000
tt0112625,$40-50 million[1],40,1,40000000
tt0118980,$40 million,40,1,40000000
tt1695765,$40 million,40,1,40000000
tt0111546,$40-50 million[1],40,1,40000000
tt0338216,$40 million,40,1,40000000
tt0095088,$40 million,40,1,40000000
tt2298384,$40-50 million[1],40,1,40000000
tt1334479,$40 million,40,1,40000000
tt3483712,$40 million,40,1,40000000
tt0157583,$40-50 million[1],40,1,40000000
tt0094321,$40 million,40,1,40000000
tt0093051,$42 million[2][3],42,1,42000000
tt0106387,$42 million[2][3],42,1,42000000
tt0116827,$42 million[2][3],42,1,42000000
tt0133189,$42 million[2][3],42,1,42000000
tt1212454,$42 million[2][3],42,1,42000000
tt4437216,$46 million[1],46,1,46000000
tt2331143,$46 million[1],46,1,46000000
tt0217788,$46 million[1],46,1,46000000
tt0103030,$46 million[1],46,1,46000000
tt0445620,$46 million[1],46,1,46000000
tt0097368,$46 million[1],46,1,46000000
tt1995390,$47 million[1],47,1,47000000
tt0058586,$47 million[1],47,1,47000000
tt0115509,$47 million[1],47,1,47000000
tt0400598,$47 million[1],47,1,47000000
tt2402985,$47 million[1],47,1,47000000
tt0200469,$50 million[1],50,1,50000000
tt0775566,$50 million[1],50,1,50000000
tt1459052,$50 million[1],50,1,50000000
tt0117887,$50 million[1],50,1,50000000
tt0092723,$50 million[1],50,1,50000000
tt0096180,$50 million[1],50,1,50000000
tt0100491,$50 million[1],50,1,50000000
tt0120190,$50 million[1],50,1,50000000
tt1349451,$50 million[1],50,1,50000000
tt1710417,$50 million[1],50,1,50000000
tt0059112,$50 million[1],50,1,50000000
tt3179568,$31 million[1] (equivalent to $51 million in 2018),51,1,31000000
tt1133617,$31 million[1] (equivalent to $51 million in 2018),51,1,31000000
tt3086442,$31 million[1] (equivalent to $51 million in 2018),51,1,31000000
tt3132094,$31 million[1] (equivalent to $51 million in 2018),51,1,31000000
tt0087175,$31 million[1] (equivalent to $51 million in 2018),51,1,31000000
tt0110557,$31 million[1] (equivalent to $51 million in 2018),51,1,31000000
tt1700845,$60 million,60,1,60000000
tt0092494,$60 million[3],60,1,60000000
tt3104818,$60 million,60,1,60000000
tt0021577,$60 million[3],60,1,60000000
tt0116552,$60 million,60,1,60000000
tt0120087,$60 million[3],60,1,60000000
tt0094921,$60 million,60,1,60000000
tt0948535,$60 million[3],60,1,60000000
tt0318034,$60 million,60,1,60000000
tt3129564,$60 million[3],60,1,60000000
tt0434124,$60 million,60,1,60000000
tt1440161,$65 million[1],65,1,65000000
tt1781840,$65 million[1],65,1,65000000
tt3893620,$65 million[1],65,1,65000000
tt4781612,$65 million[1],65,1,65000000
tt0085248,$65 million[1],65,1,65000000
tt2332518,$65 million[1],65,1,65000000
tt0102799,$70 million[2],70,1,70000000
tt2402105,$70 million[2],70,1,70000000
tt3344922,$70 million[2],70,1,70000000
tt2380247,$70 million[2],70,1,70000000
tt1485763,$70 million[2],70,1,70000000
tt0084867,$90 million[2],90,1,90000000
tt4449576,$90 million[2],90,1,90000000
tt0808331,$90 million[2],90,1,90000000
tt0374546,$90 million[2],90,1,90000000
tt1856053,$90 million[2],90,1,90000000
tt0072951,$90 million[2],90,1,90000000
tt2112096,"$800,000[1] or $1.4 million[2]",800000,1,800000
tt2064713,"$800,000[1] or $1.4 million[2]",800000,1,800000
tt0140796,"$800,000[1] or $1.4 million[2]",800000,1,800000
tt4630444,"$800,000[1] or $1.4 million[2]",800000,1,800000
tt0093220,"$800,000[1] or $1.4 million[2]",800000,1,800000
tt0093476,"$800,000[1] or $1.4 million[2]",800000,1,800000
